DATE,INDEX,EXPIRYDATE,DAY,ENTRY_TIME,INDEX_ENTRY_PRICE,ENTRY_PRICE,EXIT_TIME,INDEX_EXIT_PRICE,EXIT_PRICE,EXIT_REASON,STRIKE,TYPE,SL_INDEX,SL_BEFORE_ROUND,VOLATILITY,UPPER_RANGE,LOWER_RANGE,RANGE_USED,QTY,PNL
2024-09-20,NIFTY,2024-09-26,Friday,13:32,25662.5,144.6,13:36,25552.35,174.8,LOWER_BREACH,25650,PE,,,,25747.8,25577.2,85.3,-1,-30.199997
2024-09-20,NIFTY,2024-09-26,Friday,13:37,25552.35,164.95,13:49,25679.15,193.2,UPPER_BREACH,25550,CE,,,,25637.649999999998,25467.05,85.3,-1,-28.25
2024-09-20,NIFTY,2024-09-26,Friday,13:37,25552.35,131.7,15:19,25805.1,75.1,EOD,25550,PE,,,,25637.649999999998,25467.05,85.3,-1,56.6
2024-09-20,NIFTY,2024-09-26,Friday,13:50,25679.15,113.6,14:51,25775.9,175.2,UPPER_BREACH,25700,CE,,,,25764.45,25593.850000000002,85.3,-1,-61.6
2024-09-20,NIFTY,2024-09-26,Friday,13:50,25679.15,170.4,15:19,25805.1,114.45,EOD,25700,PE,,,,25764.45,25593.850000000002,85.3,-1,55.949997
2024-09-20,NIFTY,2024-09-26,Friday,14:52,25775.9,115.9,15:19,25805.1,115.45,EOD,25800,CE,,,,25861.2,25690.600000000002,85.3,-1,0.45000458
2024-09-20,NIFTY,2024-09-26,Friday,14:52,25775.9,169.05,15:19,25805.1,155.05,EOD,25800,PE,,,,25861.2,25690.600000000002,85.3,-1,14.0
2024-09-23,NIFTY,2024-09-26,Monday,09:20,25880.15,132.85,15:19,25936.75,131.65,EOD,25900,CE,,,,25957.550000000003,25802.75,77.4,-1,1.2000122
2024-09-23,NIFTY,2024-09-26,Monday,09:20,25880.15,145.3,15:19,25936.75,115.0,EOD,25900,PE,,,,25957.550000000003,25802.75,77.4,-1,30.300003
2024-09-24,NIFTY,2024-09-26,Tuesday,09:20,25930.85,111.4,15:19,25953.4,94.9,EOD,25950,CE,,,,26058.85,25802.85,128.0,-1,16.5
2024-09-24,NIFTY,2024-09-26,Tuesday,09:20,25930.85,125.4,15:19,25953.4,95.95,EOD,25950,PE,,,,26058.85,25802.85,128.0,-1,29.450005
2024-09-25,NIFTY,2024-09-26,Wednesday,09:20,25926.5,76.7,15:11,26016.6,102.55,UPPER_BREACH,25950,CE,,,,26010.3,25842.7,83.8,-1,-25.850006
2024-09-25,NIFTY,2024-09-26,Wednesday,09:20,25926.5,104.9,15:19,26026.3,43.45,EOD,25950,PE,,,,26010.3,25842.7,83.8,-1,61.45
2024-09-25,NIFTY,2024-09-26,Wednesday,15:12,26016.6,73.2,15:19,26026.3,70.35,EOD,26000,CE,,,,26100.399999999998,25932.8,83.8,-1,2.8499985
2024-09-25,NIFTY,2024-09-26,Wednesday,15:12,26016.6,65.9,15:19,26026.3,65.35,EOD,26000,PE,,,,26100.399999999998,25932.8,83.8,-1,0.55000305
2024-09-26,NIFTY,2024-09-26,Thursday,09:20,26030.05,64.25,13:26,26112.9,109.8,UPPER_BREACH,26050,CE,,,,26109.95,25950.149999999998,79.9,-1,-45.550003
2024-09-26,NIFTY,2024-09-26,Thursday,09:20,26030.05,65.3,15:19,26215.35,0.25,EOD,26050,PE,,,,26109.95,25950.149999999998,79.9,-1,65.05
2024-09-26,NIFTY,2024-09-26,Thursday,13:27,26112.9,70.6,14:50,26195.3,110.55,UPPER_BREACH,26100,CE,,,,26192.800000000003,26033.0,79.9,-1,-39.950005
2024-09-26,NIFTY,2024-09-26,Thursday,13:27,26112.9,47.2,15:19,26215.35,0.2,EOD,26100,PE,,,,26192.800000000003,26033.0,79.9,-1,47.0
2024-09-26,NIFTY,2024-09-26,Thursday,14:51,26195.3,40.0,15:19,26215.35,19.7,EOD,26200,CE,,,,26275.2,26115.399999999998,79.9,-1,20.3
2024-09-26,NIFTY,2024-09-26,Thursday,14:51,26195.3,42.9,15:19,26215.35,0.45,EOD,26200,PE,,,,26275.2,26115.399999999998,79.9,-1,42.45
2024-09-27,NIFTY,2024-10-03,Friday,09:20,26225.0,165.5,15:19,26183.6,153.85,EOD,26200,CE,,,,26310.3,26139.7,85.3,-1,11.649994
2024-09-27,NIFTY,2024-10-03,Friday,09:20,26225.0,131.5,15:19,26183.6,108.1,EOD,26200,PE,,,,26310.3,26139.7,85.3,-1,23.400002
2024-09-30,NIFTY,2024-10-03,Monday,09:20,26088.9,137.9,15:19,25814.35,38.75,EOD,26100,CE,,,,26166.300000000003,26011.5,77.4,-1,99.149994
2024-09-30,NIFTY,2024-10-03,Monday,09:20,26088.9,109.05,09:45,26010.4,150.4,LOWER_BREACH,26100,PE,,,,26166.300000000003,26011.5,77.4,-1,-41.34999
2024-09-30,NIFTY,2024-10-03,Monday,09:46,26010.4,145.9,15:19,25814.35,60.25,EOD,26000,CE,,,,26087.800000000003,25933.0,77.4,-1,85.649994
2024-09-30,NIFTY,2024-10-03,Monday,09:46,26010.4,100.6,11:05,25928.75,134.1,LOWER_BREACH,26000,PE,,,,26087.800000000003,25933.0,77.4,-1,-33.500008
2024-09-30,NIFTY,2024-10-03,Monday,11:06,25928.75,130.9,15:19,25814.35,76.5,EOD,25950,CE,,,,26006.15,25851.35,77.4,-1,54.399994
2024-09-30,NIFTY,2024-10-03,Monday,11:06,25928.75,110.0,13:27,25849.2,169.75,LOWER_BREACH,25950,PE,,,,26006.15,25851.35,77.4,-1,-59.75
2024-09-30,NIFTY,2024-10-03,Monday,13:28,25849.2,132.6,15:19,25814.35,120.85,EOD,25850,CE,,,,25926.600000000002,25771.8,77.4,-1,11.750008
2024-09-30,NIFTY,2024-10-03,Monday,13:28,25849.2,116.9,15:19,25814.35,115.9,EOD,25850,PE,,,,25926.600000000002,25771.8,77.4,-1,1.0
