DATE,INDEX,EXPIRYDATE,DAY,RANGE_USED,REF_PRICE,UPPER_RANGE,LOWER_RANGE,ENTRY_TIME,EXIT_TIME,INDEX_ENTRY,INDEX_EXIT,STRIKE,TYPE,ENTRY_PRICE,EXIT_PRICE,QTY,PNL,EXIT_REASON,INDEX_PRICE
2023-09-22,NIFTY,2023-09-28,Friday,85.3,,,19691.75,09:20,09:59,19777.05,19689.9,19800,PE,98.8,152.35,-1,-53.550003,LOWER_BREACH,19777.05
2023-09-22,NIFTY,2023-09-28,Friday,85.3,,19775.2,,09:59,12:02,19689.9,19777.75,19700,CE,110.0,166.45,-1,-56.449997,UPPER_BREACH,19689.9
2023-09-22,NIFTY,2023-09-28,Friday,85.3,19689.9,,19604.600000000002,09:59,15:20,19689.9,,19700,PE,98.65,88.65,-1,10.0,EOD,
2023-09-22,NIFTY,2023-09-28,Friday,85.3,19777.75,19863.05,,12:02,15:20,19777.75,,19800,CE,102.0,51.45,-1,50.55,EOD,
2023-09-22,NIFTY,2023-09-28,Friday,85.3,,,19692.45,12:02,13:53,19777.75,19691.65,19800,PE,84.65,145.2,-1,-60.549995,LOWER_BREACH,19777.75
2023-09-22,NIFTY,2023-09-28,Friday,85.3,19691.65,19776.95,,13:53,15:20,19691.65,,19700,CE,97.85,95.35,-1,2.5,EOD,
2023-09-22,NIFTY,2023-09-28,Friday,85.3,19691.65,,19606.350000000002,13:53,15:20,19691.65,,19700,PE,89.95,88.65,-1,1.2999954,EOD,
2023-09-25,NIFTY,2023-09-28,Monday,77.4,,19720.15,,09:20,12:50,19642.75,19726.0,19650,CE,104.0,147.15,-1,-43.149994,UPPER_BREACH,19642.75
2023-09-25,NIFTY,2023-09-28,Monday,77.4,19642.75,,19565.35,09:20,15:20,19642.75,,19650,PE,77.65,56.3,-1,21.350002,EOD,
2023-09-25,NIFTY,2023-09-28,Monday,77.4,19726.0,19803.4,,12:50,15:20,19726.0,,19750,CE,83.1,51.55,-1,31.55,EOD,
2023-09-25,NIFTY,2023-09-28,Monday,77.4,,,19648.6,12:50,14:11,19726.0,19648.25,19750,PE,73.8,134.35,-1,-60.550003,LOWER_BREACH,19726.0
2023-09-25,NIFTY,2023-09-28,Monday,77.4,19648.25,19725.65,,14:11,15:20,19648.25,,19650,CE,76.9,102.2,-1,-25.299995,EOD,
2023-09-25,NIFTY,2023-09-28,Monday,77.4,19648.25,,19570.85,14:11,15:20,19648.25,,19650,PE,74.9,56.3,-1,18.600002,EOD,
2023-09-26,NIFTY,2023-09-28,Tuesday,128.0,19681.55,19809.55,,09:20,15:20,19681.55,,19700,CE,66.05,50.35,-1,15.700005,EOD,
2023-09-26,NIFTY,2023-09-28,Tuesday,128.0,19681.55,,19553.55,09:20,15:20,19681.55,,19700,PE,80.75,71.7,-1,9.050003,EOD,
2023-09-27,NIFTY,2023-09-28,Wednesday,83.8,,19710.2,,09:20,13:34,19626.4,19711.6,19650,CE,44.75,83.2,-1,-38.449997,UPPER_BREACH,19626.4
2023-09-27,NIFTY,2023-09-28,Wednesday,83.8,19626.4,,19542.600000000002,09:20,15:20,19626.4,,19650,PE,75.05,22.0,-1,53.050003,EOD,
2023-09-27,NIFTY,2023-09-28,Wednesday,83.8,19711.6,19795.399999999998,,13:34,15:20,19711.6,,19700,CE,52.05,50.95,-1,1.0999985,EOD,
2023-09-27,NIFTY,2023-09-28,Wednesday,83.8,19711.6,,19627.8,13:34,15:20,19711.6,,19700,PE,44.9,38.05,-1,6.8500023,EOD,
2023-09-28,NIFTY,2023-09-28,Thursday,79.9,19751.1,19831.0,,09:20,15:20,19751.1,,19750,CE,29.6,0.1,-1,29.5,EOD,
2023-09-28,NIFTY,2023-09-28,Thursday,79.9,,,19671.199999999997,09:20,11:12,19751.1,19667.15,19750,PE,51.25,110.65,-1,-59.4,LOWER_BREACH,19751.1
2023-09-28,NIFTY,2023-09-28,Thursday,79.9,19667.15,19747.050000000003,,11:12,15:20,19667.15,,19650,CE,29.45,0.15,-1,29.300001,EOD,
2023-09-28,NIFTY,2023-09-28,Thursday,79.9,,,19587.25,11:12,13:18,19667.15,19579.35,19650,PE,31.95,80.35,-1,-48.399998,LOWER_BREACH,19667.15
2023-09-28,NIFTY,2023-09-28,Thursday,79.9,19579.35,19659.25,,13:18,15:20,19579.35,,19600,CE,14.8,0.1,-1,14.7,EOD,
2023-09-28,NIFTY,2023-09-28,Thursday,79.9,,,19499.449999999997,13:18,15:12,19579.35,19498.55,19600,PE,39.25,92.95,-1,-53.699997,LOWER_BREACH,19579.35
2023-09-28,NIFTY,2023-09-28,Thursday,79.9,19498.55,19578.45,,15:12,15:20,19498.55,,19500,CE,9.1,27.7,-1,-18.6,EOD,
2023-09-28,NIFTY,2023-09-28,Thursday,79.9,19498.55,,19418.649999999998,15:12,15:20,19498.55,,19500,PE,2.3,0.15,-1,2.1499999,EOD,
2023-09-29,NIFTY,2023-10-05,Friday,85.3,,19666.05,,09:20,11:46,19580.75,19672.8,19600,CE,112.5,163.65,-1,-51.149994,UPPER_BREACH,19580.75
2023-09-29,NIFTY,2023-10-05,Friday,85.3,19580.75,,19495.45,09:20,15:20,19580.75,,19600,PE,97.4,57.1,-1,40.300003,EOD,
2023-09-29,NIFTY,2023-10-05,Friday,85.3,19672.8,19758.1,,11:46,15:20,19672.8,,19650,CE,129.35,89.05,-1,40.300003,EOD,
2023-09-29,NIFTY,2023-10-05,Friday,85.3,19672.8,,19587.5,11:46,15:20,19672.8,,19650,PE,64.8,77.1,-1,-12.299995,EOD,
2023-10-03,NIFTY,2023-10-05,Tuesday,128.0,19533.1,19661.1,,09:20,15:20,19533.1,,19550,CE,75.15,59.65,-1,15.5,EOD,
2023-10-03,NIFTY,2023-10-05,Tuesday,128.0,19533.1,,19405.1,09:20,15:20,19533.1,,19550,PE,83.9,73.35,-1,10.550003,EOD,
2023-10-04,NIFTY,2023-10-05,Wednesday,83.8,19406.0,19489.8,,09:20,15:20,19406.0,,19400,CE,63.4,72.5,-1,-9.099998,EOD,
2023-10-04,NIFTY,2023-10-05,Wednesday,83.8,19406.0,,19322.2,09:20,15:20,19406.0,,19400,PE,59.3,32.7,-1,26.599998,EOD,
2023-10-06,NIFTY,2023-10-12,Friday,85.3,19604.05,19689.35,,09:20,15:20,19604.05,,19600,CE,95.3,120.75,-1,-25.449997,EOD,
2023-10-06,NIFTY,2023-10-12,Friday,85.3,19604.05,,19518.75,09:20,15:20,19604.05,,19600,PE,93.2,62.3,-1,30.899998,EOD,
2023-10-09,NIFTY,2023-10-12,Monday,77.4,,19581.9,,09:20,09:54,19504.5,19583.65,19500,CE,99.0,147.75,-1,-48.75,UPPER_BREACH,19504.5
2023-10-09,NIFTY,2023-10-12,Monday,77.4,19504.5,,19427.1,09:20,15:20,19504.5,,19500,PE,82.45,80.15,-1,2.2999954,EOD,
2023-10-09,NIFTY,2023-10-12,Monday,77.4,19583.65,19661.050000000003,,09:54,15:20,19583.65,,19600,CE,85.65,51.4,-1,34.25,EOD,
2023-10-09,NIFTY,2023-10-12,Monday,77.4,,,19506.25,09:54,13:04,19583.65,19505.9,19600,PE,93.7,135.35,-1,-41.65001,LOWER_BREACH,19583.65
2023-10-09,NIFTY,2023-10-12,Monday,77.4,19505.9,19583.300000000003,,13:04,15:20,19505.9,,19500,CE,93.7,99.4,-1,-5.7000046,EOD,
2023-10-09,NIFTY,2023-10-12,Monday,77.4,19505.9,,19428.5,13:04,15:20,19505.9,,19500,PE,81.35,80.15,-1,1.199997,EOD,
2023-10-10,NIFTY,2023-10-12,Tuesday,128.0,19600.85,19728.85,,09:20,15:20,19600.85,,19600,CE,84.85,151.5,-1,-66.65,EOD,
2023-10-10,NIFTY,2023-10-12,Tuesday,128.0,19600.85,,19472.85,09:20,15:20,19600.85,,19600,PE,68.9,39.2,-1,29.7,EOD,
2023-10-11,NIFTY,2023-10-12,Wednesday,83.8,19789.9,19873.7,,09:20,15:20,19789.9,,19800,CE,58.2,61.7,-1,-3.5,EOD,
2023-10-11,NIFTY,2023-10-12,Wednesday,83.8,19789.9,,19706.100000000002,09:20,15:20,19789.9,,19800,PE,67.6,45.9,-1,21.699997,EOD,
2023-10-12,NIFTY,2023-10-12,Thursday,79.9,19826.8,19906.7,,09:20,15:20,19826.8,,19850,CE,27.1,0.1,-1,27.0,EOD,
2023-10-12,NIFTY,2023-10-12,Thursday,79.9,19826.8,,19746.899999999998,09:20,15:20,19826.8,,19850,PE,40.8,53.8,-1,-13.0,EOD,
2023-10-13,NIFTY,2023-10-19,Friday,85.3,,19799.899999999998,,09:20,14:25,19714.6,19801.6,19700,CE,111.75,165.3,-1,-53.550003,UPPER_BREACH,19714.6
2023-10-13,NIFTY,2023-10-19,Friday,85.3,19714.6,,19629.3,09:20,15:20,19714.6,,19700,PE,95.15,76.15,-1,19.0,EOD,
2023-10-13,NIFTY,2023-10-19,Friday,85.3,19801.6,19886.899999999998,,14:25,15:20,19801.6,,19800,CE,102.3,68.8,-1,33.5,EOD,
2023-10-13,NIFTY,2023-10-19,Friday,85.3,19801.6,,19716.3,14:25,15:20,19801.6,,19800,PE,89.0,124.55,-1,-35.550003,EOD,
2023-10-16,NIFTY,2023-10-19,Monday,77.4,19703.95,19781.350000000002,,09:20,15:20,19703.95,,19700,CE,86.35,108.65,-1,-22.300003,EOD,
2023-10-16,NIFTY,2023-10-19,Monday,77.4,19703.95,,19626.55,09:20,15:20,19703.95,,19700,PE,86.9,65.7,-1,21.200005,EOD,
2023-10-17,NIFTY,2023-10-19,Tuesday,128.0,19815.4,19943.4,,09:20,15:20,19815.4,,19800,CE,80.2,72.0,-1,8.199997,EOD,
2023-10-17,NIFTY,2023-10-19,Tuesday,128.0,19815.4,,19687.4,09:20,15:20,19815.4,,19800,PE,61.7,61.45,-1,0.25,EOD,
2023-10-18,NIFTY,2023-10-19,Wednesday,83.8,19786.3,19870.1,,09:20,15:20,19786.3,,19800,CE,50.85,11.9,-1,38.949997,EOD,
2023-10-18,NIFTY,2023-10-19,Wednesday,83.8,,,19702.5,09:20,11:58,19786.3,19702.1,19800,PE,64.5,112.9,-1,-48.4,LOWER_BREACH,19786.3
2023-10-18,NIFTY,2023-10-19,Wednesday,83.8,19702.1,19785.899999999998,,11:58,15:20,19702.1,,19700,CE,70.35,42.45,-1,27.899998,EOD,
2023-10-18,NIFTY,2023-10-19,Wednesday,83.8,19702.1,,19618.3,11:58,15:20,19702.1,,19700,PE,54.8,61.0,-1,-6.200001,EOD,
2023-10-19,NIFTY,2023-10-19,Thursday,79.9,,19620.15,,09:20,11:28,19540.25,19626.25,19550,CE,35.05,103.15,-1,-68.100006,UPPER_BREACH,19540.25
2023-10-19,NIFTY,2023-10-19,Thursday,79.9,19540.25,,19460.35,09:20,15:20,19540.25,,19550,PE,32.25,0.1,-1,32.15,EOD,
2023-10-19,NIFTY,2023-10-19,Thursday,79.9,19626.25,19706.15,,11:28,15:20,19626.25,,19650,CE,24.5,0.05,-1,24.45,EOD,
2023-10-19,NIFTY,2023-10-19,Thursday,79.9,19626.25,,19546.35,11:28,15:20,19626.25,,19650,PE,25.8,21.9,-1,3.8999996,EOD,
2023-10-20,NIFTY,2023-10-26,Friday,85.3,19562.9,19648.2,,09:20,15:20,19562.9,,19550,CE,107.85,83.6,-1,24.25,EOD,
2023-10-20,NIFTY,2023-10-26,Friday,85.3,19562.9,,19477.600000000002,09:20,15:20,19562.9,,19550,PE,93.0,107.6,-1,-14.599998,EOD,
2023-10-23,NIFTY,2023-10-26,Monday,77.4,19548.1,19625.5,,09:20,15:20,19548.1,,19550,CE,76.25,13.35,-1,62.9,EOD,
2023-10-23,NIFTY,2023-10-26,Monday,77.4,,,19470.699999999997,09:20,10:28,19548.1,19460.0,19550,PE,90.0,150.3,-1,-60.300003,LOWER_BREACH,19548.1
2023-10-23,NIFTY,2023-10-26,Monday,77.4,19460.0,19537.4,,10:28,15:20,19460.0,,19450,CE,79.35,26.85,-1,52.5,EOD,
2023-10-23,NIFTY,2023-10-26,Monday,77.4,,,19382.6,10:28,14:51,19460.0,19382.55,19450,PE,88.35,134.2,-1,-45.85,LOWER_BREACH,19460.0
2023-10-23,NIFTY,2023-10-26,Monday,77.4,19382.55,19459.95,,14:51,15:20,19382.55,,19400,CE,61.2,38.05,-1,23.150002,EOD,
2023-10-23,NIFTY,2023-10-26,Monday,77.4,,,19305.149999999998,14:51,15:03,19382.55,19282.55,19400,PE,102.5,185.95,-1,-83.45,LOWER_BREACH,19382.55
2023-10-23,NIFTY,2023-10-26,Monday,77.4,19282.55,19359.95,,15:03,15:20,19282.55,,19300,CE,75.15,75.05,-1,0.099998474,EOD,
2023-10-23,NIFTY,2023-10-26,Monday,77.4,19282.55,,19205.149999999998,15:03,15:20,19282.55,,19300,PE,120.4,97.1,-1,23.300003,EOD,
2023-10-25,NIFTY,2023-10-26,Wednesday,83.8,19320.35,19404.149999999998,,09:20,15:20,19320.35,,19300,CE,85.95,8.2,-1,77.75,EOD,
2023-10-25,NIFTY,2023-10-26,Wednesday,83.8,,,19236.55,09:20,11:36,19320.35,19222.65,19300,PE,53.6,122.0,-1,-68.4,LOWER_BREACH,19320.35
2023-10-25,NIFTY,2023-10-26,Wednesday,83.8,19222.65,19306.45,,11:36,15:20,19222.65,,19200,CE,78.35,22.45,-1,55.899998,EOD,
2023-10-25,NIFTY,2023-10-26,Wednesday,83.8,,,19138.850000000002,11:36,12:53,19222.65,19127.95,19200,PE,65.0,123.4,-1,-58.4,LOWER_BREACH,19222.65
2023-10-25,NIFTY,2023-10-26,Wednesday,83.8,19127.95,19211.75,,12:53,15:20,19127.95,,19150,CE,56.85,38.9,-1,17.949997,EOD,
2023-10-25,NIFTY,2023-10-26,Wednesday,83.8,19127.95,,19044.15,12:53,15:20,19127.95,,19150,PE,92.9,81.55,-1,11.349998,EOD,
2023-10-26,NIFTY,2023-10-26,Thursday,79.9,19008.0,19087.9,,09:20,15:20,19008.0,,19000,CE,54.35,0.15,-1,54.199997,EOD,
2023-10-26,NIFTY,2023-10-26,Thursday,79.9,,,18928.1,09:20,09:46,19008.0,18927.15,19000,PE,43.9,102.85,-1,-58.949997,LOWER_BREACH,19008.0
2023-10-26,NIFTY,2023-10-26,Thursday,79.9,18927.15,19007.050000000003,,09:46,15:20,18927.15,,18950,CE,34.05,0.15,-1,33.899998,EOD,
2023-10-26,NIFTY,2023-10-26,Thursday,79.9,,,18847.25,09:46,15:08,18927.15,18844.6,18950,PE,65.95,105.9,-1,-39.950005,LOWER_BREACH,18927.15
2023-10-26,NIFTY,2023-10-26,Thursday,79.9,18844.6,18924.5,,15:08,15:20,18844.6,,18850,CE,2.5,8.85,-1,-6.3500004,EOD,
2023-10-26,NIFTY,2023-10-26,Thursday,79.9,18844.6,,18764.699999999997,15:08,15:20,18844.6,,18850,PE,8.5,0.2,-1,8.3,EOD,
2023-10-27,NIFTY,2023-11-02,Friday,85.3,,19022.399999999998,,09:20,10:09,18937.1,19023.55,18950,CE,124.65,171.4,-1,-46.749992,UPPER_BREACH,18937.1
2023-10-27,NIFTY,2023-11-02,Friday,85.3,18937.1,,18851.8,09:20,15:20,18937.1,,18950,PE,121.85,65.0,-1,56.85,EOD,
2023-10-27,NIFTY,2023-11-02,Friday,85.3,19023.55,19108.85,,10:09,15:20,19023.55,,19000,CE,140.65,146.75,-1,-6.100006,EOD,
2023-10-27,NIFTY,2023-11-02,Friday,85.3,19023.55,,18938.25,10:09,15:20,19023.55,,19000,PE,100.25,81.7,-1,18.550003,EOD,
2023-10-30,NIFTY,2023-11-02,Monday,77.4,19033.1,19110.5,,09:20,15:20,19033.1,,19050,CE,92.55,156.25,-1,-63.699997,EOD,
2023-10-30,NIFTY,2023-11-02,Monday,77.4,,,18955.699999999997,09:20,09:44,19033.1,18943.35,19050,PE,109.3,149.9,-1,-40.59999,LOWER_BREACH,19033.1
2023-10-30,NIFTY,2023-11-02,Monday,77.4,,19020.75,,09:44,10:19,18943.35,19035.8,18950,CE,104.75,162.25,-1,-57.5,UPPER_BREACH,18943.35
2023-10-30,NIFTY,2023-11-02,Monday,77.4,18943.35,,18865.949999999997,09:44,15:20,18943.35,,18950,PE,97.15,27.7,-1,69.45,EOD,
2023-10-30,NIFTY,2023-11-02,Monday,77.4,,19113.2,,10:19,11:33,19035.8,19114.1,19050,CE,100.0,148.85,-1,-48.850006,UPPER_BREACH,19035.8
2023-10-30,NIFTY,2023-11-02,Monday,77.4,19035.8,,18958.399999999998,10:19,15:20,19035.8,,19050,PE,94.15,48.3,-1,45.850002,EOD,
2023-10-30,NIFTY,2023-11-02,Monday,77.4,19114.1,19191.5,,11:33,15:20,19114.1,,19100,CE,116.25,121.1,-1,-4.8499985,EOD,
2023-10-30,NIFTY,2023-11-02,Monday,77.4,19114.1,,19036.699999999997,11:33,15:20,19114.1,,19100,PE,74.15,63.7,-1,10.450001,EOD,
2023-10-31,NIFTY,2023-11-02,Tuesday,128.0,19173.95,19301.95,,09:20,15:20,19173.95,,19150,CE,99.6,57.7,-1,41.899998,EOD,
2023-10-31,NIFTY,2023-11-02,Tuesday,128.0,19173.95,,19045.95,09:20,15:20,19173.95,,19150,PE,71.35,94.25,-1,-22.900002,EOD,
2023-11-01,NIFTY,2023-11-02,Wednesday,83.8,19077.25,19161.05,,09:20,15:20,19077.25,,19100,CE,68.55,15.8,-1,52.750004,EOD,
2023-11-01,NIFTY,2023-11-02,Wednesday,83.8,,,18993.45,09:20,13:17,19077.25,18987.85,19100,PE,75.95,141.85,-1,-65.90001,LOWER_BREACH,19077.25
2023-11-01,NIFTY,2023-11-02,Wednesday,83.8,18987.85,19071.649999999998,,13:17,15:20,18987.85,,19000,CE,52.1,50.6,-1,1.5,EOD,
2023-11-01,NIFTY,2023-11-02,Wednesday,83.8,18987.85,,18904.05,13:17,15:20,18987.85,,19000,PE,74.85,67.85,-1,7.0,EOD,
2023-11-02,NIFTY,2023-11-02,Thursday,79.9,19142.85,19222.75,,09:20,15:20,19142.85,,19150,CE,30.25,0.15,-1,30.1,EOD,
2023-11-02,NIFTY,2023-11-02,Thursday,79.9,19142.85,,19062.949999999997,09:20,15:20,19142.85,,19150,PE,43.55,16.95,-1,26.599998,EOD,
2023-11-03,NIFTY,2023-11-09,Friday,85.3,19248.4,19333.7,,09:20,15:20,19248.4,,19250,CE,120.25,94.0,-1,26.25,EOD,
2023-11-03,NIFTY,2023-11-09,Friday,85.3,19248.4,,19163.100000000002,09:20,15:20,19248.4,,19250,PE,77.2,90.45,-1,-13.25,EOD,
2023-11-06,NIFTY,2023-11-09,Monday,77.4,,19411.350000000002,,09:20,15:07,19333.95,19412.6,19350,CE,78.45,113.45,-1,-35.0,UPPER_BREACH,19333.95
2023-11-06,NIFTY,2023-11-09,Monday,77.4,19333.95,,19256.55,09:20,15:20,19333.95,,19350,PE,75.1,42.2,-1,32.899998,EOD,
2023-11-06,NIFTY,2023-11-09,Monday,77.4,19412.6,19490.0,,15:07,15:20,19412.6,,19400,CE,82.05,84.15,-1,-2.0999985,EOD,
2023-11-06,NIFTY,2023-11-09,Monday,77.4,19412.6,,19335.199999999997,15:07,15:20,19412.6,,19400,PE,59.6,60.5,-1,-0.9000015,EOD,
2023-11-07,NIFTY,2023-11-09,Tuesday,128.0,19365.65,19493.65,,09:20,15:20,19365.65,,19350,CE,86.4,100.65,-1,-14.25,EOD,
2023-11-07,NIFTY,2023-11-09,Tuesday,128.0,19365.65,,19237.65,09:20,15:20,19365.65,,19350,PE,51.6,34.0,-1,17.599998,EOD,
2023-11-08,NIFTY,2023-11-09,Wednesday,83.8,19413.05,19496.85,,09:20,15:20,19413.05,,19400,CE,70.15,62.6,-1,7.550003,EOD,
2023-11-08,NIFTY,2023-11-09,Wednesday,83.8,19413.05,,19329.25,09:20,15:20,19413.05,,19400,PE,44.0,26.95,-1,17.05,EOD,
2023-11-09,NIFTY,2023-11-09,Thursday,79.9,19412.25,19492.15,,09:20,15:20,19412.25,,19400,CE,42.05,0.35,-1,41.7,EOD,
2023-11-09,NIFTY,2023-11-09,Thursday,79.9,19412.25,,19332.35,09:20,15:20,19412.25,,19400,PE,26.6,3.95,-1,22.65,EOD,
2023-11-10,NIFTY,2023-11-16,Friday,85.3,19353.85,19439.149999999998,,09:20,15:20,19353.85,,19350,CE,95.2,133.5,-1,-38.300003,EOD,
2023-11-10,NIFTY,2023-11-16,Friday,85.3,19353.85,,19268.55,09:20,15:20,19353.85,,19350,PE,84.9,49.0,-1,35.9,EOD,
2023-11-13,NIFTY,2023-11-16,Monday,77.4,19458.5,19535.9,,09:20,15:20,19458.5,,19450,CE,78.5,64.75,-1,13.75,EOD,
2023-11-13,NIFTY,2023-11-16,Monday,77.4,19458.5,,19381.1,09:20,15:20,19458.5,,19450,PE,58.9,59.3,-1,-0.3999977,EOD,
2023-11-15,NIFTY,2023-11-16,Wednesday,83.8,19613.35,19697.149999999998,,09:20,15:20,19613.35,,19600,CE,62.8,96.4,-1,-33.600002,EOD,
2023-11-15,NIFTY,2023-11-16,Wednesday,83.8,19613.35,,19529.55,09:20,15:20,19613.35,,19600,PE,44.0,16.55,-1,27.45,EOD,
2023-11-16,NIFTY,2023-11-16,Thursday,79.9,,19716.5,,09:20,10:10,19636.6,19718.1,19650,CE,23.6,87.45,-1,-63.85,UPPER_BREACH,19636.6
2023-11-16,NIFTY,2023-11-16,Thursday,79.9,19636.6,,19556.699999999997,09:20,15:20,19636.6,,19650,PE,33.6,0.1,-1,33.5,EOD,
2023-11-16,NIFTY,2023-11-16,Thursday,79.9,,19798.0,,10:10,11:15,19718.1,19798.5,19700,CE,45.9,122.4,-1,-76.5,UPPER_BREACH,19718.1
2023-11-16,NIFTY,2023-11-16,Thursday,79.9,19718.1,,19638.199999999997,10:10,15:20,19718.1,,19700,PE,14.5,0.25,-1,14.25,EOD,
2023-11-16,NIFTY,2023-11-16,Thursday,79.9,19798.5,19878.4,,11:15,15:20,19798.5,,19800,CE,40.0,0.15,-1,39.85,EOD,
2023-11-16,NIFTY,2023-11-16,Thursday,79.9,19798.5,,19718.6,11:15,15:20,19798.5,,19800,PE,22.0,39.8,-1,-17.8,EOD,
2023-11-17,NIFTY,2023-11-23,Friday,85.3,19739.25,19824.55,,09:20,15:20,19739.25,,19750,CE,106.45,113.8,-1,-7.350006,EOD,
2023-11-17,NIFTY,2023-11-23,Friday,85.3,19739.25,,19653.95,09:20,15:20,19739.25,,19750,PE,88.45,82.65,-1,5.7999954,EOD,
2023-11-20,NIFTY,2023-11-23,Monday,77.4,19747.45,19824.850000000002,,09:20,15:20,19747.45,,19750,CE,101.65,68.55,-1,33.1,EOD,
2023-11-20,NIFTY,2023-11-23,Monday,77.4,19747.45,,19670.05,09:20,15:20,19747.45,,19750,PE,76.45,98.6,-1,-22.150002,EOD,
2023-11-21,NIFTY,2023-11-23,Tuesday,128.0,19762.95,19890.95,,09:20,15:20,19762.95,,19750,CE,91.4,92.95,-1,-1.5499954,EOD,
2023-11-21,NIFTY,2023-11-23,Tuesday,128.0,19762.95,,19634.95,09:20,15:20,19762.95,,19750,PE,53.5,40.75,-1,12.75,EOD,
2023-11-22,NIFTY,2023-11-23,Wednesday,83.8,19803.0,19886.8,,09:20,15:20,19803.0,,19800,CE,64.35,59.1,-1,5.25,EOD,
2023-11-22,NIFTY,2023-11-23,Wednesday,83.8,,,19719.2,09:20,12:26,19803.0,19718.8,19800,PE,49.05,100.1,-1,-51.05,LOWER_BREACH,19803.0
2023-11-22,NIFTY,2023-11-23,Wednesday,83.8,,19802.6,,12:26,14:40,19718.8,19802.8,19700,CE,68.25,142.3,-1,-74.05,UPPER_BREACH,19718.8
2023-11-22,NIFTY,2023-11-23,Wednesday,83.8,19718.8,,19635.0,12:26,15:20,19718.8,,19700,PE,43.55,8.1,-1,35.449997,EOD,
2023-11-22,NIFTY,2023-11-23,Wednesday,83.8,19802.8,19886.6,,14:40,15:20,19802.8,,19800,CE,63.0,59.1,-1,3.9000015,EOD,
2023-11-22,NIFTY,2023-11-23,Wednesday,83.8,19802.8,,19719.0,14:40,15:20,19802.8,,19800,PE,30.6,27.2,-1,3.3999996,EOD,
2023-11-23,NIFTY,2023-11-23,Thursday,79.9,19840.35,19920.25,,09:20,15:20,19840.35,,19850,CE,31.0,0.1,-1,30.9,EOD,
2023-11-23,NIFTY,2023-11-23,Thursday,79.9,19840.35,,19760.449999999997,09:20,15:20,19840.35,,19850,PE,31.0,49.6,-1,-18.599998,EOD,
2023-11-24,NIFTY,2023-11-30,Friday,85.3,19816.05,19901.35,,09:20,15:20,19816.05,,19800,CE,121.25,94.3,-1,26.949997,EOD,
2023-11-24,NIFTY,2023-11-30,Friday,85.3,19816.05,,19730.75,09:20,15:20,19816.05,,19800,PE,59.0,64.25,-1,-5.25,EOD,
2023-11-28,NIFTY,2023-11-30,Tuesday,128.0,19830.3,19958.3,,09:20,15:20,19830.3,,19850,CE,74.25,117.05,-1,-42.800003,EOD,
2023-11-28,NIFTY,2023-11-30,Tuesday,128.0,19830.3,,19702.3,09:20,15:20,19830.3,,19850,PE,62.65,29.95,-1,32.7,EOD,
2023-11-29,NIFTY,2023-11-30,Wednesday,83.8,,20055.95,,09:20,13:45,19972.15,20057.85,19950,CE,82.95,155.4,-1,-72.45,UPPER_BREACH,19972.15
2023-11-29,NIFTY,2023-11-30,Wednesday,83.8,19972.15,,19888.350000000002,09:20,15:20,19972.15,,19950,PE,32.7,8.75,-1,23.95,EOD,
2023-11-29,NIFTY,2023-11-30,Wednesday,83.8,20057.85,20141.649999999998,,13:45,15:20,20057.85,,20050,CE,73.95,101.05,-1,-27.100006,EOD,
2023-11-29,NIFTY,2023-11-30,Wednesday,83.8,20057.85,,19974.05,13:45,15:20,20057.85,,20050,PE,31.0,20.0,-1,11.0,EOD,
2023-11-30,NIFTY,2023-11-30,Thursday,79.9,20113.0,20192.9,,09:20,15:20,20113.0,,20100,CE,53.45,32.9,-1,20.55,EOD,
2023-11-30,NIFTY,2023-11-30,Thursday,79.9,,,20033.1,09:20,10:05,20113.0,20032.65,20100,PE,27.65,90.35,-1,-62.699997,LOWER_BREACH,20113.0
2023-11-30,NIFTY,2023-11-30,Thursday,79.9,,20112.550000000003,,10:05,13:48,20032.65,20115.45,20050,CE,28.95,82.7,-1,-53.749996,UPPER_BREACH,20032.65
2023-11-30,NIFTY,2023-11-30,Thursday,79.9,20032.65,,19952.75,10:05,15:20,20032.65,,20050,PE,55.7,0.05,-1,55.65,EOD,
2023-11-30,NIFTY,2023-11-30,Thursday,79.9,20115.45,20195.350000000002,,13:48,15:20,20115.45,,20100,CE,39.05,32.9,-1,6.1499977,EOD,
2023-11-30,NIFTY,2023-11-30,Thursday,79.9,20115.45,,20035.55,13:48,15:20,20115.45,,20100,PE,9.35,0.15,-1,9.200001,EOD,
2023-12-01,NIFTY,2023-12-07,Friday,85.3,20218.6,20303.899999999998,,09:20,15:20,20218.6,,20200,CE,170.8,184.35,-1,-13.550003,EOD,
2023-12-01,NIFTY,2023-12-07,Friday,85.3,20218.6,,20133.3,09:20,15:20,20218.6,,20200,PE,92.1,83.15,-1,8.949997,EOD,
2023-12-04,NIFTY,2023-12-07,Monday,77.4,,20605.050000000003,,09:20,13:21,20527.65,20612.7,20550,CE,105.9,156.75,-1,-50.85,UPPER_BREACH,20527.65
2023-12-04,NIFTY,2023-12-07,Monday,77.4,20527.65,,20450.25,09:20,15:20,20527.65,,20550,PE,97.15,46.95,-1,50.2,EOD,
2023-12-04,NIFTY,2023-12-07,Monday,77.4,,20690.100000000002,,13:21,15:01,20612.7,20694.65,20600,CE,123.65,183.45,-1,-59.799995,UPPER_BREACH,20612.7
